,place,extraction_dt,car_group,start_date,end_date,start_time,end_time,cars,prices
1637,CGH,2021-10-29 13:14:36.053813,GRUPO D - HATCH AUTOMÁTICO,03/11/2021,13/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",146.92
1638,CGH,2021-10-29 13:14:36.053813,GRUPO F - SEDAN COMPACTO S,03/11/2021,13/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",149.11
1639,CGH,2021-10-29 13:14:36.053813,GRUPO FX - SEDAN AUTOMÁTICO,03/11/2021,13/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",188.6
1640,CGH,2021-10-29 13:14:36.053813,GRUPO FY - SEDAN AUTOMÁTICO PLUS,03/11/2021,13/11/2021,08:00,08:00," Virtus, Onix Plus ou similar. ",200.83
1641,CGH,2021-10-29 13:14:36.053813,GRUPO H - SUV AUTOMÁTICA,03/11/2021,13/11/2021,08:00,08:00," C4, 2008, Duster ou similar ",198.99
1642,CGH,2021-10-29 13:14:36.053813,GRUPO HN - NOVO NISSAN KICKS,03/11/2021,13/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,308.34
1643,CGH,2021-10-29 13:14:36.053813,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,03/11/2021,13/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",217.17
1644,CGH,2021-10-29 13:14:36.053813,GRUPO HX - SUV AUTOMÁTICA PLUS,03/11/2021,13/11/2021,08:00,08:00," Creta, T-cross ou Similar ",279.76
1645,CGH,2021-10-29 13:14:36.053813,GRUPO JC - MOVIDA CARGO,03/11/2021,13/11/2021,08:00,08:00," Doblo Cargo, ou similar ",184.47
1646,CGH,2021-10-29 13:14:36.053813,GRUPO MJ - FURGÃO PREMIUM,03/11/2021,13/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",371.06
1647,CGH,2021-10-29 13:14:36.053813,GRUPO MR - FURGÃO PREMIUM,03/11/2021,13/11/2021,08:00,08:00," Boxer, Jumper ou Similar ",501.79
1648,CGH,2021-10-29 13:14:36.053813,GRUPO QX - EXECUTIVO AUTOMÁTICO,03/11/2021,13/11/2021,08:00,08:00," Cronos, Cruze sedan/Hatch, e Similar ",381.09
1649,CGH,2021-10-29 13:14:36.053813,GRUPO SX - CAMINHONETE 4X4,03/11/2021,13/11/2021,08:00,08:00, Toro ou Similar (Mec e Aut) ,565.35
1650,GRU,2021-10-29 13:14:50.510770,GRUPO AX - MOVIDA ON,03/11/2021,13/11/2021,08:00,08:00, Mobi Like ou similar ,132.42
1651,GRU,2021-10-29 13:14:50.510770,GRUPO B - ECONÔMICO,03/11/2021,13/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",143.36
1652,GRU,2021-10-29 13:14:50.510770,GRUPO BS - ECONÔMICO SEDAN,03/11/2021,13/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",153.75
1653,GRU,2021-10-29 13:14:50.510770,GRUPO BX - ECONÔMICO PLUS,03/11/2021,13/11/2021,08:00,08:00, HB20 ou Similar ,145.09
1654,GRU,2021-10-29 13:14:50.510770,GRUPO C - COMPACTO,03/11/2021,13/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",151.56
1655,GRU,2021-10-29 13:14:50.510770,GRUPO D - HATCH AUTOMÁTICO,03/11/2021,13/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",158.49
1656,GRU,2021-10-29 13:14:50.510770,GRUPO F - SEDAN COMPACTO S,03/11/2021,13/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",159.77
1657,GRU,2021-10-29 13:14:50.510770,GRUPO FX - SEDAN AUTOMÁTICO,03/11/2021,13/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",206.56
1658,GRU,2021-10-29 13:14:50.510770,GRUPO H - SUV AUTOMÁTICA,03/11/2021,13/11/2021,08:00,08:00," C4, 2008, Duster ou similar  ",236.0
1659,GRU,2021-10-29 13:14:50.510770,GRUPO HN - NOVO NISSAN KICKS,03/11/2021,13/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,306.24
1660,GRU,2021-10-29 13:14:50.510770,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,03/11/2021,13/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",254.19
1661,GRU,2021-10-29 13:14:50.510770,GRUPO HX - SUV AUTOMÁTICA PLUS,03/11/2021,13/11/2021,08:00,08:00," Creta, T-cross ou Similar ",277.66
1662,GRU,2021-10-29 13:14:50.510770,GRUPO J - MINIVAN,03/11/2021,13/11/2021,08:00,08:00," Doblo Passeio, Spin ou similar ",197.43
1663,GRU,2021-10-29 13:14:50.510770,GRUPO JC - MOVIDA CARGO,03/11/2021,13/11/2021,08:00,08:00," Doblo Cargo, ou similar ",212.38
1664,GRU,2021-10-29 13:14:50.510770,GRUPO KX - SUV PREMIUM 7 Lugares,03/11/2021,13/11/2021,08:00,08:00," Tiguan 7L, Tiggo 8 7L ou similar ",634.25
1665,GRU,2021-10-29 13:14:50.510770,GRUPO MJ - FURGÃO PREMIUM,03/11/2021,13/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",430.54
1666,GRU,2021-10-29 13:14:50.510770,GRUPO SX - CAMINHONETE 4X4,03/11/2021,13/11/2021,08:00,08:00, Toro ou Similar (Mec e Aut)  ,563.26
1667,GRU,2021-10-29 13:14:50.510770,GRUPO XE - EXECUTIVO ELÉTRICO,03/11/2021,13/11/2021,08:00,08:00, LEAF ou similar ,361.27
1668,CGH,2021-10-29 13:14:58.894332,GRUPO AX - MOVIDA ON,07/11/2021,22/11/2021,08:00,08:00, Mobi Like ou similar ,125.68
1669,CGH,2021-10-29 13:14:58.894332,GRUPO B - ECONÔMICO,07/11/2021,22/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",144.81
1670,CGH,2021-10-29 13:14:58.894332,GRUPO BS - ECONÔMICO SEDAN,07/11/2021,22/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",159.54
1671,CGH,2021-10-29 13:14:58.894332,GRUPO BX - ECONÔMICO PLUS,07/11/2021,22/11/2021,08:00,08:00, HB20 ou Similar ,146.55
1672,CGH,2021-10-29 13:14:58.894332,GRUPO C - COMPACTO,07/11/2021,22/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",163.06
1673,CGH,2021-10-29 13:14:58.894332,GRUPO D - HATCH AUTOMÁTICO,07/11/2021,22/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",169.98
1674,CGH,2021-10-29 13:14:58.894332,GRUPO F - SEDAN COMPACTO S,07/11/2021,22/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",173.99
1675,CGH,2021-10-29 13:14:58.894332,GRUPO FX - SEDAN AUTOMÁTICO,07/11/2021,22/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",207.1
1676,CGH,2021-10-29 13:14:58.894332,GRUPO H - SUV AUTOMÁTICA,07/11/2021,22/11/2021,08:00,08:00," C4, 2008, Duster ou similar ",236.55
1677,CGH,2021-10-29 13:14:58.894332,GRUPO HN - NOVO NISSAN KICKS,07/11/2021,22/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,347.81
1678,CGH,2021-10-29 13:14:58.894332,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,07/11/2021,22/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",254.74
1679,CGH,2021-10-29 13:14:58.894332,GRUPO HX - SUV AUTOMÁTICA PLUS,07/11/2021,22/11/2021,08:00,08:00," Creta, T-cross ou Similar ",319.24
1680,CGH,2021-10-29 13:14:58.894332,GRUPO JC - MOVIDA CARGO,07/11/2021,22/11/2021,08:00,08:00," Doblo Cargo, ou similar ",217.65
1681,CGH,2021-10-29 13:14:58.894332,GRUPO MJ - FURGÃO PREMIUM,07/11/2021,22/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",426.03
1682,CGH,2021-10-29 13:14:58.894332,GRUPO QX - EXECUTIVO AUTOMÁTICO,07/11/2021,22/11/2021,08:00,08:00," Cronos, Cruze sedan/Hatch, e Similar ",420.56
1683,CGH,2021-10-29 13:14:58.894332,GRUPO SX - CAMINHONETE 4X4,07/11/2021,22/11/2021,08:00,08:00, Toro ou Similar (Mec e Aut) ,604.83
1684,GRU,2021-10-29 13:15:04.591628,GRUPO AX - MOVIDA ON,07/11/2021,22/11/2021,08:00,08:00, Mobi Like ou similar ,132.42
1685,GRU,2021-10-29 13:15:04.591628,GRUPO B - ECONÔMICO,07/11/2021,22/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",143.36
1686,GRU,2021-10-29 13:15:04.591628,GRUPO BS - ECONÔMICO SEDAN,07/11/2021,22/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",153.75
1687,GRU,2021-10-29 13:15:04.591628,GRUPO BX - ECONÔMICO PLUS,07/11/2021,22/11/2021,08:00,08:00, HB20 ou Similar ,145.09
1688,GRU,2021-10-29 13:15:04.591628,GRUPO C - COMPACTO,07/11/2021,22/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",151.56
1689,GRU,2021-10-29 13:15:04.591628,GRUPO D - HATCH AUTOMÁTICO,07/11/2021,22/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",158.49
1690,GRU,2021-10-29 13:15:04.591628,GRUPO F - SEDAN COMPACTO S,07/11/2021,22/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",159.77
1691,GRU,2021-10-29 13:15:04.591628,GRUPO FX - SEDAN AUTOMÁTICO,07/11/2021,22/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",206.56
1692,GRU,2021-10-29 13:15:04.591628,GRUPO H - SUV AUTOMÁTICA,07/11/2021,22/11/2021,08:00,08:00," C4, 2008, Duster ou similar  ",236.0
1693,GRU,2021-10-29 13:15:04.591628,GRUPO HN - NOVO NISSAN KICKS,07/11/2021,22/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,306.24
1694,GRU,2021-10-29 13:15:04.591628,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,07/11/2021,22/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",254.19
1695,GRU,2021-10-29 13:15:04.591628,GRUPO HX - SUV AUTOMÁTICA PLUS,07/11/2021,22/11/2021,08:00,08:00," Creta, T-cross ou Similar ",277.66
1696,GRU,2021-10-29 13:15:04.591628,GRUPO J - MINIVAN,07/11/2021,22/11/2021,08:00,08:00," Doblo Passeio, Spin ou similar ",197.43
1697,GRU,2021-10-29 13:15:04.591628,GRUPO JC - MOVIDA CARGO,07/11/2021,22/11/2021,08:00,08:00," Doblo Cargo, ou similar ",212.38
1698,GRU,2021-10-29 13:15:04.591628,GRUPO KX - SUV PREMIUM 7 Lugares,07/11/2021,22/11/2021,08:00,08:00," Tiguan 7L, Tiggo 8 7L ou similar ",634.25
1699,GRU,2021-10-29 13:15:04.591628,GRUPO MJ - FURGÃO PREMIUM,07/11/2021,22/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",430.54
1700,GRU,2021-10-29 13:15:04.591628,GRUPO SX - CAMINHONETE 4X4,07/11/2021,22/11/2021,08:00,08:00, Toro ou Similar (Mec e Aut)  ,563.26
1701,GRU,2021-10-29 13:15:04.591628,GRUPO XE - EXECUTIVO ELÉTRICO,07/11/2021,22/11/2021,08:00,08:00, LEAF ou similar ,361.27
1702,CGH,2021-10-29 13:15:17.671019,GRUPO AX - MOVIDA ON,03/11/2021,18/11/2021,08:00,08:00, Mobi Like ou similar ,107.35
1703,CGH,2021-10-29 13:15:17.671019,GRUPO B - ECONÔMICO,03/11/2021,18/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",122.85
1704,CGH,2021-10-29 13:15:17.671019,GRUPO BS - ECONÔMICO SEDAN,03/11/2021,18/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",134.98
1705,CGH,2021-10-29 13:15:17.671019,GRUPO BX - ECONÔMICO PLUS,03/11/2021,18/11/2021,08:00,08:00, HB20 ou Similar ,124.59
1706,CGH,2021-10-29 13:15:17.671019,GRUPO C - COMPACTO,03/11/2021,18/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",136.53
1707,CGH,2021-10-29 13:15:17.671019,GRUPO D - HATCH AUTOMÁTICO,03/11/2021,18/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",143.45
1708,CGH,2021-10-29 13:15:17.671019,GRUPO F - SEDAN COMPACTO S,03/11/2021,18/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",145.65
1709,CGH,2021-10-29 13:15:17.671019,GRUPO FX - SEDAN AUTOMÁTICO,03/11/2021,18/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",185.13
1710,CGH,2021-10-29 13:15:17.671019,GRUPO H - SUV AUTOMÁTICA,03/11/2021,18/11/2021,08:00,08:00," C4, 2008, Duster ou similar ",195.52
1711,CGH,2021-10-29 13:15:17.671019,GRUPO HN - NOVO NISSAN KICKS,03/11/2021,18/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,304.87
1712,CGH,2021-10-29 13:15:17.671019,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,03/11/2021,18/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",213.71
1713,CGH,2021-10-29 13:15:17.671019,GRUPO HX - SUV AUTOMÁTICA PLUS,03/11/2021,18/11/2021,08:00,08:00," Creta, T-cross ou Similar ",276.29
1714,CGH,2021-10-29 13:15:17.671019,GRUPO JC - MOVIDA CARGO,03/11/2021,18/11/2021,08:00,08:00," Doblo Cargo, ou similar ",180.9
1715,CGH,2021-10-29 13:15:17.671019,GRUPO MJ - FURGÃO PREMIUM,03/11/2021,18/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",367.59
1716,CGH,2021-10-29 13:15:17.671019,GRUPO QX - EXECUTIVO AUTOMÁTICO,03/11/2021,18/11/2021,08:00,08:00," Cronos, Cruze sedan/Hatch, e Similar ",377.62
1717,CGH,2021-10-29 13:15:17.671019,GRUPO SX - CAMINHONETE 4X4,03/11/2021,18/11/2021,08:00,08:00, Toro ou Similar (Mec e Aut) ,561.89
1718,GRU,2021-10-29 13:15:20.924535,GRUPO AX - MOVIDA ON,03/11/2021,18/11/2021,08:00,08:00, Mobi Like ou similar ,128.96
1719,GRU,2021-10-29 13:15:20.924535,GRUPO B - ECONÔMICO,03/11/2021,18/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",139.89
1720,GRU,2021-10-29 13:15:20.924535,GRUPO BS - ECONÔMICO SEDAN,03/11/2021,18/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",150.29
1721,GRU,2021-10-29 13:15:20.924535,GRUPO BX - ECONÔMICO PLUS,03/11/2021,18/11/2021,08:00,08:00, HB20 ou Similar ,141.63
1722,GRU,2021-10-29 13:15:20.924535,GRUPO C - COMPACTO,03/11/2021,18/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",148.1
1723,GRU,2021-10-29 13:15:20.924535,GRUPO D - HATCH AUTOMÁTICO,03/11/2021,18/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",155.03
1724,GRU,2021-10-29 13:15:20.924535,GRUPO F - SEDAN COMPACTO S,03/11/2021,18/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",156.31
1725,GRU,2021-10-29 13:15:20.924535,GRUPO FX - SEDAN AUTOMÁTICO,03/11/2021,18/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",203.09
1726,GRU,2021-10-29 13:15:20.924535,GRUPO H - SUV AUTOMÁTICA,03/11/2021,18/11/2021,08:00,08:00," C4, 2008, Duster ou similar  ",232.54
1727,GRU,2021-10-29 13:15:20.924535,GRUPO HN - NOVO NISSAN KICKS,03/11/2021,18/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,302.78
1728,GRU,2021-10-29 13:15:20.924535,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,03/11/2021,18/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",250.73
1729,GRU,2021-10-29 13:15:20.924535,GRUPO HX - SUV AUTOMÁTICA PLUS,03/11/2021,18/11/2021,08:00,08:00," Creta, T-cross ou Similar ",274.2
1730,GRU,2021-10-29 13:15:20.924535,GRUPO J - MINIVAN,03/11/2021,18/11/2021,08:00,08:00," Doblo Passeio, Spin ou similar ",193.97
1731,GRU,2021-10-29 13:15:20.924535,GRUPO JC - MOVIDA CARGO,03/11/2021,18/11/2021,08:00,08:00," Doblo Cargo, ou similar ",208.81
1732,GRU,2021-10-29 13:15:20.924535,GRUPO KX - SUV PREMIUM 7 Lugares,03/11/2021,18/11/2021,08:00,08:00," Tiguan 7L, Tiggo 8 7L ou similar ",630.79
1733,GRU,2021-10-29 13:15:20.924535,GRUPO MJ - FURGÃO PREMIUM,03/11/2021,18/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",427.08
1734,GRU,2021-10-29 13:15:20.924535,GRUPO SX - CAMINHONETE 4X4,03/11/2021,18/11/2021,08:00,08:00, Toro ou Similar (Mec e Aut) ,559.8
1735,GRU,2021-10-29 13:15:20.924535,GRUPO XE - EXECUTIVO ELÉTRICO,03/11/2021,18/11/2021,08:00,08:00, LEAF ou similar ,357.8
1736,CGH,2021-10-29 13:15:34.063011,GRUPO AX - MOVIDA ON,31/10/2021,10/11/2021,08:00,08:00, Mobi Like ou similar ,211.56
1737,CGH,2021-10-29 13:15:34.063011,GRUPO B - ECONÔMICO,31/10/2021,10/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",233.43
1738,CGH,2021-10-29 13:15:34.063011,GRUPO BS - ECONÔMICO SEDAN,31/10/2021,10/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",253.13
1739,CGH,2021-10-29 13:15:34.063011,GRUPO BX - ECONÔMICO PLUS,31/10/2021,10/11/2021,08:00,08:00, HB20 ou Similar ,235.17
1740,CGH,2021-10-29 13:15:34.063011,GRUPO C - COMPACTO,31/10/2021,10/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",251.68
1741,CGH,2021-10-29 13:15:34.063011,GRUPO D - HATCH AUTOMÁTICO,31/10/2021,10/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",264.66
1742,CGH,2021-10-29 13:15:34.063011,GRUPO F - SEDAN COMPACTO S,31/10/2021,10/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",263.52
1743,CGH,2021-10-29 13:15:34.063011,GRUPO FX - SEDAN AUTOMÁTICO,31/10/2021,10/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",300.27
1744,CGH,2021-10-29 13:15:34.063011,GRUPO FY - SEDAN AUTOMÁTICO PLUS,31/10/2021,10/11/2021,08:00,08:00," Virtus, Onix Plus ou similar. ",312.5
1745,CGH,2021-10-29 13:15:34.063011,GRUPO H - SUV AUTOMÁTICA,31/10/2021,10/11/2021,08:00,08:00," C4, 2008, Duster ou similar ",206.73
1746,CGH,2021-10-29 13:15:34.063011,GRUPO HN - NOVO NISSAN KICKS,31/10/2021,10/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,463.79
1747,CGH,2021-10-29 13:15:34.063011,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,31/10/2021,10/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",347.91
1748,CGH,2021-10-29 13:15:34.063011,GRUPO JC - MOVIDA CARGO,31/10/2021,10/11/2021,08:00,08:00," Doblo Cargo, ou similar ",463.12
1749,CGH,2021-10-29 13:15:34.063011,GRUPO MJ - FURGÃO PREMIUM,31/10/2021,10/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",529.23
1750,CGH,2021-10-29 13:15:34.063011,GRUPO MR - FURGÃO PREMIUM,31/10/2021,10/11/2021,08:00,08:00," Boxer, Jumper ou Similar ",560.73
1751,GRU,2021-10-29 13:15:38.079184,GRUPO MJ - FURGÃO PREMIUM,31/10/2021,10/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",517.02
1752,GRU,2021-10-29 13:15:38.079184,GRUPO SX - CAMINHONETE 4X4,31/10/2021,10/11/2021,08:00,08:00, Toro ou Similar (Mec e Aut) ,1126.29
1753,CGH,2021-10-29 13:15:51.662953,GRUPO AX - MOVIDA ON,01/11/2021,16/11/2021,08:00,08:00, Mobi Like ou similar ,211.56
1754,CGH,2021-10-29 13:15:51.662953,GRUPO B - ECONÔMICO,01/11/2021,16/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",233.43
1755,CGH,2021-10-29 13:15:51.662953,GRUPO BS - ECONÔMICO SEDAN,01/11/2021,16/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",253.13
1756,CGH,2021-10-29 13:15:51.662953,GRUPO BX - ECONÔMICO PLUS,01/11/2021,16/11/2021,08:00,08:00, HB20 ou Similar ,235.17
1757,CGH,2021-10-29 13:15:51.662953,GRUPO C - COMPACTO,01/11/2021,16/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",251.68
1758,CGH,2021-10-29 13:15:51.662953,GRUPO D - HATCH AUTOMÁTICO,01/11/2021,16/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",264.66
1759,CGH,2021-10-29 13:15:51.662953,GRUPO F - SEDAN COMPACTO S,01/11/2021,16/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",263.52
1760,CGH,2021-10-29 13:15:51.662953,GRUPO FX - SEDAN AUTOMÁTICO,01/11/2021,16/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",300.27
1761,CGH,2021-10-29 13:15:51.662953,GRUPO H - SUV AUTOMÁTICA,01/11/2021,16/11/2021,08:00,08:00," C4, 2008, Duster ou similar ",329.72
1762,CGH,2021-10-29 13:15:51.662953,GRUPO HN - NOVO NISSAN KICKS,01/11/2021,16/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,463.79
1763,CGH,2021-10-29 13:15:51.662953,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,01/11/2021,16/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",347.91
1764,CGH,2021-10-29 13:15:51.662953,GRUPO JC - MOVIDA CARGO,01/11/2021,16/11/2021,08:00,08:00," Doblo Cargo, ou similar ",463.12
1765,CGH,2021-10-29 13:15:51.662953,GRUPO MJ - FURGÃO PREMIUM,01/11/2021,16/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",529.23
1766,CGH,2021-10-29 13:15:51.662953,GRUPO MR - FURGÃO PREMIUM,01/11/2021,16/11/2021,08:00,08:00," Boxer, Jumper ou Similar ",531.86
1767,CGH,2021-10-29 13:15:51.662953,GRUPO QX - EXECUTIVO AUTOMÁTICO,01/11/2021,16/11/2021,08:00,08:00," Cronos, Cruze sedan/Hatch, e Similar ",524.41
1768,GRU,2021-10-29 13:15:57.146386,GRUPO AX - MOVIDA ON,01/11/2021,16/11/2021,08:00,08:00, Mobi Like ou similar ,168.8
1769,GRU,2021-10-29 13:15:57.146386,GRUPO BS - ECONÔMICO SEDAN,01/11/2021,16/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",208.14
1770,GRU,2021-10-29 13:15:57.146386,GRUPO BX - ECONÔMICO PLUS,01/11/2021,16/11/2021,08:00,08:00, HB20 ou Similar ,195.15
1771,GRU,2021-10-29 13:15:57.146386,GRUPO D - HATCH AUTOMÁTICO,01/11/2021,16/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",238.46
1772,GRU,2021-10-29 13:15:57.146386,GRUPO FX - SEDAN AUTOMÁTICO,01/11/2021,16/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",260.26
1773,GRU,2021-10-29 13:15:57.146386,GRUPO H - SUV AUTOMÁTICA,01/11/2021,16/11/2021,08:00,08:00," C4, 2008, Duster ou similar ",220.42
1774,GRU,2021-10-29 13:15:57.146386,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,01/11/2021,16/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",238.61
1775,GRU,2021-10-29 13:15:57.146386,GRUPO J - MINIVAN,01/11/2021,16/11/2021,08:00,08:00," Doblo Passeio, Spin ou similar ",423.25
1776,GRU,2021-10-29 13:15:57.146386,GRUPO JC - MOVIDA CARGO,01/11/2021,16/11/2021,08:00,08:00," Doblo Cargo, ou similar ",463.12
1777,GRU,2021-10-29 13:15:57.146386,GRUPO KX - SUV PREMIUM 7 Lugares,01/11/2021,16/11/2021,08:00,08:00," Tiguan 7L, Tiggo 8 7L ou similar ",853.69
1778,GRU,2021-10-29 13:15:57.146386,GRUPO MJ - FURGÃO PREMIUM,01/11/2021,16/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",508.36
1779,GRU,2021-10-29 13:15:57.146386,GRUPO SX - CAMINHONETE 4X4,01/11/2021,16/11/2021,08:00,08:00, Toro ou Similar (Mec e Aut) ,1126.29
1780,CGH,2021-10-29 13:16:05.730751,GRUPO AX - MOVIDA ON,02/11/2021,22/11/2021,08:00,08:00, Mobi Like ou similar ,135.21
1781,CGH,2021-10-29 13:16:05.730751,GRUPO B - ECONÔMICO,02/11/2021,22/11/2021,08:00,08:00," Uno, Onix, Gol, Argo, ou similar ",154.35
1782,CGH,2021-10-29 13:16:05.730751,GRUPO BS - ECONÔMICO SEDAN,02/11/2021,22/11/2021,08:00,08:00," Logan, Versa, Onix Plus ou Similar ",169.06
1783,CGH,2021-10-29 13:16:05.730751,GRUPO BX - ECONÔMICO PLUS,02/11/2021,22/11/2021,08:00,08:00, HB20 ou Similar ,156.07
1784,CGH,2021-10-29 13:16:05.730751,GRUPO C - COMPACTO,02/11/2021,22/11/2021,08:00,08:00," Gol, Sandero, 208, HB20, ou similar ",172.58
1785,CGH,2021-10-29 13:16:05.730751,GRUPO D - HATCH AUTOMÁTICO,02/11/2021,22/11/2021,08:00,08:00," HB20, Polo, Sandero, ou similar ",179.51
1786,CGH,2021-10-29 13:16:05.730751,GRUPO F - SEDAN COMPACTO S,02/11/2021,22/11/2021,08:00,08:00," Voyage, Virtus, KA+, ou similar ",183.52
1787,CGH,2021-10-29 13:16:05.730751,GRUPO FX - SEDAN AUTOMÁTICO,02/11/2021,22/11/2021,08:00,08:00," HB20S, Versa, Onix ou Similar ",216.63
1788,CGH,2021-10-29 13:16:05.730751,GRUPO H - SUV AUTOMÁTICA,02/11/2021,22/11/2021,08:00,08:00," C4, 2008, Duster ou similar ",236.55
1789,CGH,2021-10-29 13:16:05.730751,GRUPO HN - NOVO NISSAN KICKS,02/11/2021,22/11/2021,08:00,08:00, Novo Nissan Kicks ou similar ,357.34
1790,CGH,2021-10-29 13:16:05.730751,GRUPO HW - SUV AUTOMÁTICA INTERMEDIÁRIA,02/11/2021,22/11/2021,08:00,08:00," Renegade, Nivus, T-cross 1.0 TSI ou Similar ",254.74
1791,CGH,2021-10-29 13:16:05.730751,GRUPO JC - MOVIDA CARGO,02/11/2021,22/11/2021,08:00,08:00," Doblo Cargo, ou similar ",227.47
1792,CGH,2021-10-29 13:16:05.730751,GRUPO MJ - FURGÃO PREMIUM,02/11/2021,22/11/2021,08:00,08:00," Expert, Jumpy ou Similar ",435.57
